rowid,x,y,z
122,999.9940024523204,285.06220422888697,b
123,1308.8822268801753,245.71309311089308,b
124,1103.2578712309428,305.52614122699504,b
125,1015.4422503903778,280.45829637738,b
126,1189.6442032070454,237.63364522503983,b
127,1141.4915960417643,255.80886528613445,b
128,1121.1076777046462,229.8971777083391,b
129,1267.1139812394952,200.71166045282249,b
130,1274.9920200169224,162.83297866602285,b
131,1101.5678476271544,189.43750587410543,b
132,1093.6777086166892,225.25289418418745,b
133,1148.3439148633165,234.78707453503367,b
134,1231.70364792651,204.9679901118936,b
135,1060.2589717455194,201.95233264261,b
136,1064.0589873665483,260.71672671579404,b
137,1108.0593373097356,211.16416459315232,b
138,1319.3078489360705,272.9482660585741,b
139,1443.4914506321984,310.4729928537559,b
140,1369.628679794069,335.0304950907977,b
141,1376.2451457913476,339.87078982995087,b
142,1389.3904392492077,297.7734917418577,b
143,1281.3751290035138,340.6683056996838,b
144,1299.1855262374625,352.9162388609152,b
145,1098.249974044046,299.63346060810846,b
146,1331.6498378050694,239.30589573540504,b
147,1173.0995050091526,254.09548232616055,b
148,1422.2407809987012,262.654042853959,b
149,1460.2695222410157,244.25500577755665,b
150,1318.537094641026,198.23738750666007,b
151,1352.8922663701292,201.18250043203813,b
152,1244.8113036104755,233.28039644413585,b
153,1298.6511578786929,205.28918126312016,b
154,1387.8864350479666,191.44968786327848,b
155,1562.2577033375403,203.28956230268693,b
156,1554.8460684556562,270.5870794841041,b
157,1567.9289826550244,345.78214237131465,b
158,1550.003239614751,275.60089395313355,b
159,1433.5613155275028,285.8690540677153,b
160,1406.5304972386664,281.68577628217173,b
161,1419.6722626725302,296.4082777594317,b
162,1424.6474404439452,332.60573326710784,b
163,1426.2192047703506,260.0362562260425,b
164,1382.2844569034912,209.82998542173863,b
165,1427.3686946301875,255.5628245778188,b
166,1716.0842974934076,222.6562278554364,b
167,1443.215883968921,158.43503132540718,b
168,1799.2286365563727,246.3510570321089,b
169,1653.6596430358013,179.24505493946978,b
170,1495.6219807733962,153.17968376379298,b
171,1627.878053555622,192.0242493163257,b
172,1553.873147042206,206.3129815195009,b
173,1804.5296093074344,225.4747374131321,b
174,1820.48217930698,254.52913212362307,b
175,2002.0636945425083,268.8987963296564,b
176,1796.838085224353,282.42266840483614,b
177,1690.9746892494888,287.51463492567785,b
178,1747.3236155250054,285.6672797814685,b
179,1803.0704574166284,248.0187579932304,b
180,1903.7711895754749,282.27655850733777,b
181,1756.057899418381,245.6811494537174,b
182,1900.5184095553416,275.5569469458541,b
183,1850.900058042322,245.2712802044852,b
184,1735.334562236866,227.2566068938681,b
185,1809.814061071332,189.7185568099332,b
186,1772.782395594487,198.9386349644947,b
187,1910.2055372287573,187.4039551255454,b
188,1975.657725813568,169.57609710134852,b
189,1990.8363859316848,217.1368347718096,b
190,2163.36918976383,233.5936407402609,b
191,1980.2794604428493,234.95003841216567,b
192,2176.577909748973,247.55057469463316,b
193,2531.337871716831,296.76384996839533,b
194,2299.158185400043,297.39880764727485,b
195,2188.0689354647243,269.78188930089686,b
196,2213.572968230633,278.4758259982486,b
197,2137.851893220219,314.9820752181105,b
198,2261.897991012721,313.25278493761857,b
199,1992.3708410108395,276.72802835662634,b
200,2089.2216482592285,329.0633830137693,b
201,2012.7053898348508,302.7235450747199,b
202,1999.434179385692,283.8228145523505,b
203,1949.5750710137668,257.610741028669,b
204,2193.2929679419167,234.6132018101916,b
205,2013.517038366536,267.87247895933416,b
206,2158.729028325008,250.0989658434532,b
207,2162.2387245446016,214.5163863205105,b
208,2487.845241494063,204.93498146461465,b
209,2453.5843402580367,226.0792478534913,b
210,2524.2340296321304,220.5382391121405,b
211,2577.09464228393,195.9832586625968,b
212,2542.208128887314,224.74276396526847,b
213,2665.5908837082475,226.41771231452705,b
214,2416.894811008084,247.13971241630915,b
215,2666.493774243139,257.9296079924784,b
216,2574.224477799248,222.0197884025396,b
217,2485.634208305069,285.0003174895233,b
218,2570.38448652436,250.3054785472285,b
219,2591.3668183286536,229.8210028343941,b
220,2533.821844563608,236.2773349166704,b
221,2666.670418731614,258.0555929480263,b
222,2543.2314271646537,224.64441805519328,b
223,2518.691428260849,224.4440947022831,b
224,2561.350598368152,241.20220803784463,b
225,2676.927427052869,236.6027636215179,b
226,2793.208692713733,263.76751262099043,b
227,2679.26503727957,231.39202336962688,b
228,2737.256787211748,257.6378476005375,b
229,2690.3377118186067,237.84918720829307,b
230,2498.964414148424,217.15758131852303,b
231,2540.2367715138653,230.9406311197218,b
232,2658.6564893651903,202.3052616321305,b
233,2525.7127866020824,217.4083269416477,b
234,2475.405884986141,183.34067711488052,b
235,2369.344026441729,272.31770429819016,b
236,2433.7978374130835,217.8159108973436,b
237,2530.379711679196,198.2280833298396,b
238,876.7815763466427,220.69856923230373,b
239,2767.208413045533,453.57115515436544,b
240,2715.1726304495864,513.9865008590583,b
241,2880.070415872307,488.31562550574097,b
242,2835.0574231543123,502.01080639112166,b
243,52.70484861914606,29.117192047454072,a
244,123.42362425960164,77.2431519424465,a
245,-58.79612377046584,-23.911531963467727,a
246,66.84911351966798,15.315969976324824,a
247,75.98636371189363,-34.89029841415288,a
248,186.1118979727244,41.43572876925862,a
249,53.75800693415144,1.4734808623542792,a
250,45.915906817005975,23.502998346585173,a
251,110.65251558700916,12.141800843539386,a
252,251.22479741805245,-7.856428194028126,a
253,58.08036546458079,225.69904242013212,a
254,238.86735657018107,247.4566453336032,a
255,156.2182119517779,286.5887823312221,a
256,262.00436148462643,284.25144485233085,a
257,185.2431825058747,308.18757148244987,a
258,180.09569912269114,289.5690882028012,a
259,254.5671819147836,288.4341276209697,a
260,283.5874877257717,305.6088287884648,a
261,133.74999977995202,311.2155264926509,a
262,429.6608111315931,265.006662249905,a
263,332.9108956656902,261.581219078956,a
264,336.778928114184,256.30749793850794,a
265,16.112922878620367,191.0831910549693,a
266,231.9679534242088,208.907045997853,a
267,275.9376364766166,220.1571364694461,a
268,401.9676877612122,182.0340899372203,a
269,33.47851678603797,175.72226928798943,a
270,142.18762234626757,188.44536548057013,a
271,237.55891927960457,177.0920712527336,a
272,155.17277634634502,178.87797011965833,a
273,40.16810779330431,217.4381312908232,a
274,122.38225362455758,221.4633669299093,a
275,40.695092324574034,236.8489270263377,a
276,18.61207027470455,233.5007106638863,a
277,-0.0303318944764043,269.14078873493594,a
278,-15.097847303124668,294.6561012097091,a
279,207.91376264050075,281.50644201510187,a
280,198.068004720323,284.9762706039305,a
281,293.5118002891912,290.3473295696251,a
282,478.71331108506416,291.8059641444165,a
283,223.26635773268703,289.0456210711663,a
284,190.4531002907777,258.4609529132884,a
285,232.5332980782725,226.8770548364596,a
286,562.240661992336,222.37684730349525,a
287,249.73477124783284,244.7981161086504,a
288,301.90591853925275,190.745930902966,a
289,418.7702053075165,197.08959332488843,a
290,303.04661029190424,145.34759138379658,a
291,332.34756956480123,177.4786942676817,a
292,483.0972648780482,166.47784955202914,a
293,235.1140999084593,156.30810263878766,a
294,93.15031463505976,170.58576404504572,a
295,146.82436052622117,131.9992650834531,a
296,78.71395188607909,221.0777851604771,a
297,166.52795638619963,190.78996469064143,a
298,118.91930849550404,268.577801417513,a
299,333.74587145235733,235.04653225722507,a
300,76.95576559274403,331.71825915471214,a
301,134.64104678879528,286.3274050939877,a
302,301.7368254772012,307.97179429821256,a
303,175.4901410568756,263.97841167085903,a
304,439.0116165778469,303.177290432496,a
305,573.7523288254936,275.40374949353054,a
306,583.7742752540312,254.5046205069216,a
307,319.6851015020939,291.473947765277,a
308,237.30015971636868,221.44531021435952,a
309,345.7281520731193,232.5762435741288,a
310,439.41876803607386,211.8202051655404,a
311,615.2913363692612,250.6186927156973,a
312,539.6710751343862,179.0834726031702,a
313,486.150678632714,192.0006642191288,a
314,329.2936726502082,186.6886070900232,a
315,244.02748978554857,228.87565825006843,a
316,214.00456749752544,229.8499492781377,a
317,184.7180064361476,236.43242713525888,a
318,276.191490741537,280.0752023815895,a
319,361.5311352691168,262.059431565963,a
320,414.41244683324777,273.10547944217114,a
321,354.30707610206724,276.9190013620526,a
322,319.05024115622604,276.70636804866103,a
323,80.49254523604338,285.1375411386291,a
324,442.75088641662194,310.5833516331944,a
325,420.9769184923992,220.71758952664985,a
326,490.15255334478064,201.0317431149033,a
327,319.0981793701488,249.9708657817124,a
328,631.5025615871918,213.6421938192565,a
329,229.4775636430864,182.0212226970009,a
330,563.2747397276453,228.80554862316183,b
331,700.0321494022116,223.1997666979604,b
332,633.9519895061784,270.16595028324696,b
333,652.757739776701,262.9044664061451,b
334,588.1887007772357,310.34415292386484,b
335,870.0875343248584,253.2212513568924,b
336,651.7288822091733,296.8552687852455,b
337,701.6486895802906,286.35924149857044,b
338,706.2848477981247,287.11003166422944,b
339,698.5851820533336,263.40191247109567,b
340,847.8236097880693,301.5934458395487,b
341,814.8327772160038,304.37159530318013,b
342,684.2742307848843,285.2724922365611,b
343,853.5715692933663,233.63997312254656,b
344,792.5800145032961,176.1665413870383,b
345,697.6873634882919,178.3619188200949,b
346,670.899932102394,227.55130041978387,b
347,791.3216174461425,164.0346501863529,b
348,778.4481013070945,200.7872348699556,b
349,1029.666172448565,193.25473955659743,b
350,653.7803423517547,196.63705286756385,b
351,805.7901094363119,260.1923031962035,b
352,927.8292499653304,274.4388433353081,b
353,996.1107130581876,292.57297203916835,b
354,1053.852067488197,285.00291618811616,b
355,972.6558864524332,318.7471418625869,b
356,702.160936982816,274.74835723041167,b
357,912.0306808739564,304.32861717575645,b
358,1074.8543507753209,307.7912096071392,b
359,1034.846048719084,281.9739522105127,b
360,953.9058148208394,202.19688416764907,b
361,1087.9085258444134,214.3769958157853,b
362,898.1914206910978,208.33277620521503,b
363,1094.2648422848265,227.08324704403876,b
364,1012.9438497161432,214.60612654582752,b
365,942.3713225450988,181.593922237796,b
366,1215.161420922717,225.71587223520825,b
367,954.17440351223,197.35110114470567,b
368,1077.4914908479775,241.6964277136597,b
369,1092.709728022954,310.99064889618563,b
370,1162.4085418688576,311.2158710218664,b
371,1049.2247175494003,253.13667293075105,b
372,1042.5240160931562,239.72576104110885,b
373,1036.7724575600637,283.68388837719664,b
374,999.9940024523204,285.06220422888697,b
375,1308.8822268801753,245.71309311089308,b
376,1103.2578712309428,305.52614122699504,b
377,1015.4422503903778,280.45829637738,b
378,1189.6442032070454,237.63364522503983,b
379,1141.4915960417643,255.80886528613445,b
380,1121.1076777046462,229.8971777083391,b
381,1267.1139812394952,200.71166045282249,b
382,1274.9920200169224,162.83297866602285,b
383,1101.5678476271544,189.43750587410543,b
384,1093.6777086166892,225.25289418418745,b
385,1148.3439148633165,234.78707453503367,b
386,1231.70364792651,204.9679901118936,b
387,1060.2589717455194,201.95233264261,b
388,1064.0589873665483,260.71672671579404,b
389,1108.0593373097356,211.16416459315232,b
390,1319.3078489360705,272.9482660585741,b
391,1443.4914506321984,310.4729928537559,b
392,1369.628679794069,335.0304950907977,b
393,1376.2451457913476,339.87078982995087,b
394,1389.3904392492077,297.7734917418577,b
395,1281.3751290035138,340.6683056996838,b
396,1299.1855262374625,352.9162388609152,b
397,1098.249974044046,299.63346060810846,b
398,1331.6498378050694,239.30589573540504,b
399,1173.0995050091526,254.09548232616055,b
400,1422.2407809987012,262.654042853959,b
401,1460.2695222410157,244.25500577755665,b
402,1318.537094641026,198.23738750666007,b
403,1352.8922663701292,201.18250043203813,b
404,1244.8113036104755,233.28039644413585,b
405,1298.6511578786929,205.28918126312016,b
406,1387.8864350479666,191.44968786327848,b
407,1562.2577033375403,203.28956230268693,b
408,1554.8460684556562,270.5870794841041,b
409,1567.9289826550244,345.78214237131465,b
410,1550.003239614751,275.60089395313355,b
411,1433.5613155275028,285.8690540677153,b
412,1406.5304972386664,281.68577628217173,b
413,1419.6722626725302,296.4082777594317,b
414,1424.6474404439452,332.60573326710784,b
415,1426.2192047703506,260.0362562260425,b
416,1382.2844569034912,209.82998542173863,b
417,1427.3686946301875,255.5628245778188,b
418,1716.0842974934076,222.6562278554364,b
419,1443.215883968921,158.43503132540718,b
420,1799.2286365563727,246.3510570321089,b
421,1653.6596430358013,179.24505493946978,b
422,1495.6219807733962,153.17968376379298,b
423,1627.878053555622,192.0242493163257,b
424,1553.873147042206,206.3129815195009,b
425,1804.5296093074344,225.4747374131321,b
426,1820.48217930698,254.52913212362307,b
427,2002.0636945425083,268.8987963296564,b
428,1796.838085224353,282.42266840483614,b
429,1690.9746892494888,287.51463492567785,b
430,1747.3236155250054,285.6672797814685,b
431,1803.0704574166284,248.0187579932304,b
432,1903.7711895754749,282.27655850733777,b
433,1756.057899418381,245.6811494537174,b
434,1900.5184095553416,275.5569469458541,b
435,1850.900058042322,245.2712802044852,b
436,1735.334562236866,227.2566068938681,b
437,1809.814061071332,189.7185568099332,b
438,1772.782395594487,198.9386349644947,b
439,1910.2055372287573,187.4039551255454,b
440,1975.657725813568,169.57609710134852,b
441,1990.8363859316848,217.1368347718096,b
442,2163.36918976383,233.5936407402609,b
443,1980.2794604428493,234.95003841216567,b
444,2176.577909748973,247.55057469463316,b
445,2531.337871716831,296.76384996839533,b
446,2299.158185400043,297.39880764727485,b
447,2188.0689354647243,269.78188930089686,b
448,2213.572968230633,278.4758259982486,b
449,2137.851893220219,314.9820752181105,b
450,2261.897991012721,313.25278493761857,b
451,1992.3708410108395,276.72802835662634,b
452,2089.2216482592285,329.0633830137693,b
453,2012.7053898348508,302.7235450747199,b
454,1999.434179385692,283.8228145523505,b
455,1949.5750710137668,257.610741028669,b
456,2193.2929679419167,234.6132018101916,b
457,2013.517038366536,267.87247895933416,b
458,2158.729028325008,250.0989658434532,b
459,2162.2387245446016,214.5163863205105,b
460,2487.845241494063,204.93498146461465,b
461,2453.5843402580367,226.0792478534913,b
462,2524.2340296321304,220.5382391121405,b
463,2577.09464228393,195.9832586625968,b
464,2542.208128887314,224.74276396526847,b
465,2665.5908837082475,226.41771231452705,b
466,2416.894811008084,247.13971241630915,b
467,2666.493774243139,257.9296079924784,b
468,2574.224477799248,222.0197884025396,b
469,2485.634208305069,285.0003174895233,b
470,2570.38448652436,250.3054785472285,b
471,2591.3668183286536,229.8210028343941,b
472,2533.821844563608,236.2773349166704,b
473,2666.670418731614,258.0555929480263,b
474,2543.2314271646537,224.64441805519328,b
475,2518.691428260849,224.4440947022831,b
476,2561.350598368152,241.20220803784463,b
477,2676.927427052869,236.6027636215179,b
478,2793.208692713733,263.76751262099043,b
479,2679.26503727957,231.39202336962688,b
480,2737.256787211748,257.6378476005375,b
481,2690.3377118186067,237.84918720829307,b
482,2498.964414148424,217.15758131852303,b
483,2540.2367715138653,230.9406311197218,b
484,2658.6564893651903,202.3052616321305,b
485,2525.7127866020824,217.4083269416477,b
486,2475.405884986141,183.34067711488052,b
487,2369.344026441729,272.31770429819016,b
488,2433.7978374130835,217.8159108973436,b
489,2530.379711679196,198.2280833298396,b
490,876.7815763466427,220.69856923230373,b
491,2767.208413045533,453.57115515436544,b
492,2715.1726304495864,513.9865008590583,b
493,2880.070415872307,488.31562550574097,b
494,2835.0574231543123,502.01080639112166,b
495,52.70484861914606,29.117192047454072,a
496,123.42362425960164,77.2431519424465,a
497,-58.79612377046584,-23.911531963467727,a
498,66.84911351966798,15.315969976324824,a
499,75.98636371189363,-34.89029841415288,a
500,186.1118979727244,41.43572876925862,a
501,53.75800693415144,1.4734808623542792,a
502,45.915906817005975,23.502998346585173,a
503,110.65251558700916,12.141800843539386,a
504,251.22479741805245,-7.856428194028126,a
505,58.08036546458079,225.69904242013212,a
506,238.86735657018107,247.4566453336032,a
507,156.2182119517779,286.5887823312221,a
508,262.00436148462643,284.25144485233085,a
509,185.2431825058747,308.18757148244987,a
510,180.09569912269114,289.5690882028012,a
511,254.5671819147836,288.4341276209697,a
512,283.5874877257717,305.6088287884648,a
513,133.74999977995202,311.2155264926509,a
514,429.6608111315931,265.006662249905,a
515,332.9108956656902,261.581219078956,a
516,336.778928114184,256.30749793850794,a
517,16.112922878620367,191.0831910549693,a
518,231.9679534242088,208.907045997853,a
519,275.9376364766166,220.1571364694461,a
520,401.9676877612122,182.0340899372203,a
521,33.47851678603797,175.72226928798943,a
522,142.18762234626757,188.44536548057013,a
523,237.55891927960457,177.0920712527336,a
524,155.17277634634502,178.87797011965833,a
525,40.16810779330431,217.4381312908232,a
526,122.38225362455758,221.4633669299093,a
527,40.695092324574034,236.8489270263377,a
528,18.61207027470455,233.5007106638863,a
529,-0.0303318944764043,269.14078873493594,a
530,-15.097847303124668,294.6561012097091,a
531,207.91376264050075,281.50644201510187,a
532,198.068004720323,284.9762706039305,a
533,293.5118002891912,290.3473295696251,a
534,478.71331108506416,291.8059641444165,a
535,223.26635773268703,289.0456210711663,a
536,190.4531002907777,258.4609529132884,a
537,232.5332980782725,226.8770548364596,a
538,562.240661992336,222.37684730349525,a
539,249.73477124783284,244.7981161086504,a
540,301.90591853925275,190.745930902966,a
541,418.7702053075165,197.08959332488843,a
542,303.04661029190424,145.34759138379658,a
543,332.34756956480123,177.4786942676817,a
544,483.0972648780482,166.47784955202914,a
545,235.1140999084593,156.30810263878766,a
546,93.15031463505976,170.58576404504572,a
547,146.82436052622117,131.9992650834531,a
548,78.71395188607909,221.0777851604771,a
549,166.52795638619963,190.78996469064143,a
550,118.91930849550404,268.577801417513,a
551,333.74587145235733,235.04653225722507,a
552,76.95576559274403,331.71825915471214,a
553,134.64104678879528,286.3274050939877,a
554,301.7368254772012,307.97179429821256,a
555,175.4901410568756,263.97841167085903,a
556,439.0116165778469,303.177290432496,a
557,573.7523288254936,275.40374949353054,a
558,583.7742752540312,254.5046205069216,a
559,319.6851015020939,291.473947765277,a
560,237.30015971636868,221.44531021435952,a
561,345.7281520731193,232.5762435741288,a
562,439.41876803607386,211.8202051655404,a
563,615.2913363692612,250.6186927156973,a
564,539.6710751343862,179.0834726031702,a
565,486.150678632714,192.0006642191288,a
566,329.2936726502082,186.6886070900232,a
567,244.02748978554857,228.87565825006843,a
568,214.00456749752544,229.8499492781377,a
569,184.7180064361476,236.43242713525888,a
570,276.191490741537,280.0752023815895,a
571,361.5311352691168,262.059431565963,a
572,414.41244683324777,273.10547944217114,a
573,354.30707610206724,276.9190013620526,a
574,319.05024115622604,276.70636804866103,a
575,80.49254523604338,285.1375411386291,a
576,442.75088641662194,310.5833516331944,a
577,420.9769184923992,220.71758952664985,a
578,490.15255334478064,201.0317431149033,a
579,319.0981793701488,249.9708657817124,a
580,631.5025615871918,213.6421938192565,a
581,229.4775636430864,182.0212226970009,a
582,563.2747397276453,228.80554862316183,b
583,700.0321494022116,223.1997666979604,b
584,633.9519895061784,270.16595028324696,b
585,652.757739776701,262.9044664061451,b
586,588.1887007772357,310.34415292386484,b
587,870.0875343248584,253.2212513568924,b
588,651.7288822091733,296.8552687852455,b
589,701.6486895802906,286.35924149857044,b
590,706.2848477981247,287.11003166422944,b
591,698.5851820533336,263.40191247109567,b
592,847.8236097880693,301.5934458395487,b
593,814.8327772160038,304.37159530318013,b
594,684.2742307848843,285.2724922365611,b
595,853.5715692933663,233.63997312254656,b
596,792.5800145032961,176.1665413870383,b
597,697.6873634882919,178.3619188200949,b
598,670.899932102394,227.55130041978387,b
599,791.3216174461425,164.0346501863529,b
600,778.4481013070945,200.7872348699556,b
601,1029.666172448565,193.25473955659743,b
602,653.7803423517547,196.63705286756385,b
603,805.7901094363119,260.1923031962035,b
604,927.8292499653304,274.4388433353081,b
605,996.1107130581876,292.57297203916835,b
606,1053.852067488197,285.00291618811616,b
607,972.6558864524332,318.7471418625869,b
608,702.160936982816,274.74835723041167,b
609,912.0306808739564,304.32861717575645,b
610,1074.8543507753209,307.7912096071392,b
611,1034.846048719084,281.9739522105127,b
612,953.9058148208394,202.19688416764907,b
613,1087.9085258444134,214.3769958157853,b
614,898.1914206910978,208.33277620521503,b
615,1094.2648422848265,227.08324704403876,b
616,1012.9438497161432,214.60612654582752,b
617,942.3713225450988,181.593922237796,b
618,1215.161420922717,225.71587223520825,b
619,954.17440351223,197.35110114470567,b
620,1077.4914908479775,241.6964277136597,b
621,1092.709728022954,310.99064889618563,b
622,1162.4085418688576,311.2158710218664,b
623,1049.2247175494003,253.13667293075105,b
624,1042.5240160931562,239.72576104110885,b
625,1036.7724575600637,283.68388837719664,b
626,999.9940024523204,285.06220422888697,b
627,1308.8822268801753,245.71309311089308,b
628,1103.2578712309428,305.52614122699504,b
629,1015.4422503903778,280.45829637738,b
630,1189.6442032070454,237.63364522503983,b
631,1141.4915960417643,255.80886528613445,b
632,1121.1076777046462,229.8971777083391,b
633,1267.1139812394952,200.71166045282249,b
634,1274.9920200169224,162.83297866602285,b
635,1101.5678476271544,189.43750587410543,b
636,1093.6777086166892,225.25289418418745,b
637,1148.3439148633165,234.78707453503367,b
638,1231.70364792651,204.9679901118936,b
639,1060.2589717455194,201.95233264261,b
640,1064.0589873665483,260.71672671579404,b
641,1108.0593373097356,211.16416459315232,b
642,1319.3078489360705,272.9482660585741,b
643,1443.4914506321984,310.4729928537559,b
644,1369.628679794069,335.0304950907977,b
645,1376.2451457913476,339.87078982995087,b
646,1389.3904392492077,297.7734917418577,b
647,1281.3751290035138,340.6683056996838,b
648,1299.1855262374625,352.9162388609152,b
649,1098.249974044046,299.63346060810846,b
650,1331.6498378050694,239.30589573540504,b
651,1173.0995050091526,254.09548232616055,b
652,1422.2407809987012,262.654042853959,b
653,1460.2695222410157,244.25500577755665,b
654,1318.537094641026,198.23738750666007,b
655,1352.8922663701292,201.18250043203813,b
656,1244.8113036104755,233.28039644413585,b
657,1298.6511578786929,205.28918126312016,b
658,1387.8864350479666,191.44968786327848,b
659,1562.2577033375403,203.28956230268693,b
660,1554.8460684556562,270.5870794841041,b
661,1567.9289826550244,345.78214237131465,b
662,1550.003239614751,275.60089395313355,b
663,1433.5613155275028,285.8690540677153,b
664,1406.5304972386664,281.68577628217173,b
665,1419.6722626725302,296.4082777594317,b
666,1424.6474404439452,332.60573326710784,b
667,1426.2192047703506,260.0362562260425,b
668,1382.2844569034912,209.82998542173863,b
669,1427.3686946301875,255.5628245778188,b
670,1716.0842974934076,222.6562278554364,b
671,1443.215883968921,158.43503132540718,b
672,1799.2286365563727,246.3510570321089,b
673,1653.6596430358013,179.24505493946978,b
674,1495.6219807733962,153.17968376379298,b
675,1627.878053555622,192.0242493163257,b
676,1553.873147042206,206.3129815195009,b
677,1804.5296093074344,225.4747374131321,b
678,1820.48217930698,254.52913212362307,b
679,2002.0636945425083,268.8987963296564,b
680,1796.838085224353,282.42266840483614,b
681,1690.9746892494888,287.51463492567785,b
682,1747.3236155250054,285.6672797814685,b
683,1803.0704574166284,248.0187579932304,b
684,1903.7711895754749,282.27655850733777,b
685,1756.057899418381,245.6811494537174,b
686,1900.5184095553416,275.5569469458541,b
687,1850.900058042322,245.2712802044852,b
688,1735.334562236866,227.2566068938681,b
689,1809.814061071332,189.7185568099332,b
690,1772.782395594487,198.9386349644947,b
